rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1994,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,1,0,0,0,0,0,0,0,164,-1,-1,0
1994,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,1,0,0,0,0,0,0,-10,164,-1,-1,0
1994,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,36,1,0,0,0,0,0,0,0,164,-1,-1,0
1994,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,495,1,0,0,0,0,0,0,0,164,-1,-1,0
1994,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,28,1,0,0,0,0,0,0,0,164,-1,-1,0
1994,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,1,0,0,0,0,0,0,0,164,-1,-1,0
1994,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,4,0,0,0,0,0,0,0,164,-1,-1,0
1994,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,4,0,0,0,0,0,0,-30,164,-1,-1,0
1994,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,36,4,0,0,0,0,0,0,0,164,-1,-1,0
1994,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,495,4,0,0,0,0,0,0,0,164,-1,-1,0
1994,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,28,4,0,0,0,0,0,0,0,164,-1,-1,0
1994,D,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,4,0,0,0,0,0,0,0,164,-1,-1,0
1994,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,6,0,0,0,0,0,0,0,164,-1,-1,0
1994,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,6,0,0,0,0,0,0,0,164,-1,-1,0
1994,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,36,6,0,0,0,0,0,0,0,164,-1,-1,0
1994,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,495,6,0,0,0,0,0,0,0,164,-1,-1,0
1994,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,28,6,0,0,0,0,0,0,0,164,-1,-1,0
1994,F,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,6,0,0,0,0,0,0,0,164,-1,-1,0
1995,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,292,1,0,0,0,0,0,0,0,164,-1,-1,0
1995,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,1,0,0,0,0,0,0,0,164,-1,-1,0
1995,A,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,1,0,0,0,0,0,0,0,164,-1,-1,0
1995,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,292,3,0,0,0,0,0,0,0,164,-1,-1,0
1995,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,3,0,0,0,0,0,0,0,164,-1,-1,0
1995,C,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,3,0,0,0,0,0,0,0,164,-1,-1,0
1995,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,292,5,0,0,0,0,0,0,0,164,-1,-1,0
1995,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,5,0,0,0,0,0,0,0,164,-1,-1,0
1995,E,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,5,0,0,0,0,0,0,0,164,-1,-1,0
2000,C,A,Rock'n'Roll-Main Class Start,Final,1,286,3,-15,-35,-25,-35,-25,-15,0,164,-1,-1,0
2000,C,A,Rock'n'Roll-Main Class Start,Final,2,142,3,-15,-75,-15,-25,-35,-10,0,164,-1,-1,0
2000,C,A,Rock'n'Roll-Main Class Start,Final,3,226,3,-5,-10,-25,-10,-35,-35,0,164,-1,-1,0
2000,D,A,Rock'n'Roll-Main Class Start,Final,1,286,4,-25,-50,-35,-25,-25,-10,0,164,-1,-1,0
2000,D,A,Rock'n'Roll-Main Class Start,Final,2,142,4,-10,-100,0,-10,-5,-15,0,164,-1,-1,0
2000,D,A,Rock'n'Roll-Main Class Start,Final,3,226,4,-5,-10,-10,-15,-15,-25,0,164,-1,-1,0
2000,E,A,Rock'n'Roll-Main Class Start,Final,1,286,5,-25,-35,-15,-10,-35,-5,0,164,-1,-1,0
2000,E,A,Rock'n'Roll-Main Class Start,Final,2,142,5,-10,-75,-10,-15,-25,-15,0,164,-1,-1,0
2000,E,A,Rock'n'Roll-Main Class Start,Final,3,226,5,-15,-15,-25,-25,-25,-35,0,164,-1,-1,0
2001,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,28,1,-10,-15,-15,-35,-15,-10,0,164,-1,-1,0
2001,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,36,1,-50,-25,-15,-15,-25,-15,0,164,-1,-1,0
2001,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,430,1,-15,-10,-10,-10,-50,-50,0,164,-1,-1,0
2001,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,1,-10,-10,-15,-15,-50,-10,0,164,-1,-1,0
2001,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,179,1,-10,-10,-25,-10,-35,-10,0,164,-1,-1,0
2001,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,495,1,-10,-5,-10,-25,-15,-15,0,164,-1,-1,0
2001,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,28,4,0,-5,-25,-50,-10,-10,0,164,-1,-1,0
2001,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,36,4,-50,-50,-10,-10,-50,-15,0,164,-1,-1,0
2001,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,430,4,-15,-10,-10,-10,-50,-50,0,164,-1,-1,0
2001,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,4,-25,-35,-25,-25,-75,-5,0,164,-1,-1,0
2001,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,179,4,-15,-5,-15,-10,-50,0,0,164,-1,-1,0
2001,D,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,495,4,-10,-10,-10,-25,-10,-15,0,164,-1,-1,0
2001,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,28,6,-5,-5,-10,-50,-10,-15,0,164,-1,-1,0
2001,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,36,6,-25,-35,-10,-5,-25,-25,0,164,-1,-1,0
2001,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,430,6,-5,-5,-5,0,-35,-100,0,164,-1,-1,0
2001,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,6,-5,-10,-10,-15,-50,-5,0,164,-1,-1,0
2001,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,179,6,-10,-10,-15,-5,-35,-10,0,164,-1,-1,0
2001,F,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,495,6,-5,0,-10,-15,-5,-10,0,164,-1,-1,0
2002,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,1,-10,-15,-25,-15,-15,-15,0,164,-1,-1,0
2002,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,292,1,-10,-15,-15,-10,-10,-15,0,164,-1,-1,0
2002,A,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,1,-10,-10,-15,-15,-10,-15,0,164,-1,-1,0
2002,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,3,-5,-10,-25,-10,-25,-25,0,164,-1,-1,0
2002,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,292,3,-5,-10,-25,-15,-15,-5,0,164,-1,-1,0
2002,C,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,3,0,-10,-15,-50,-5,-35,0,164,-1,-1,0
2002,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,5,-10,-15,-25,-10,-35,-50,0,164,-1,-1,0
2002,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,292,5,-5,-25,-25,-25,-25,-10,0,164,-1,-1,0
2002,E,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,5,-5,-15,-35,-75,-15,-35,0,164,-1,-1,0
